13667	151
13745	151
13814	151
13865	151
13987	151
13988	151
14206	151
14208	151
14585	151
14694	151
14751	151
14755	151
15145	151
15161	151
15285	151
15307	151
15372	151
15380	151
15427	151
15557	151
15629	151
15665	151
16147	151
16152	151
16178	151
16307	151
16376	151
16383	151
16411	151
17180	151
17227	151
17325	151
17432	151
17492	151
17547	151
17577	151
17884	151
17933	151
17946	151
17954	151
17985	151
18048	151
18087	151
18236	151
188	152
559	152
1207	152
1540	152
1982	152
2380	152
2691	152
3704	152
4824	152
5183	152
5386	152
5905	152
7318	152
7687	152
7770	152
8887	152
9177	152
11091	152
11235	152
11912	152
11954	152
12472	152
13218	152
13356	152
13731	152
14246	152
15138	152
15895	152
16249	152
16372	152
16941	152
17089	152
17408	152
17933	152
18300	152
409	153
416	153
440	153
493	153
516	153
610	153
805	153
851	153
936	153
958	153
989	153
991	153
1026	153
1205	153
1407	153
1466	153
1609	153
1621	153
1737	153
1827	153
2041	153
2075	153
2321	153
2806	153
3050	153
3225	153
3228	153
3231	153
3328	153
3381	153
3521	153
3732	153
3911	153
3938	153
4113	153
4172	153
4213	153
4237	153
4313	153
4336	153
4403	153
4447	153
4497	153
4717	153
4908	153
5072	153
5118	153
5600	153
5686	153
5710	153
5821	153
5908	153
5958	153
6088	153
6157	153
6351	153
6505	153
6692	153
7104	153
7157	153
7385	153
7387	153
7704	153
7959	153
8242	153
8264	153
8441	153
8930	153
9211	153
9268	153
9372	153
9502	153
9536	153
9606	153
9617	153
9922	153
10102	153
10145	153
10239	153
10297	153
10504	153
10509	153
10557	153
10646	153
10778	153
10833	153
11067	153
11081	153
11433	153
11490	153
11624	153
11780	153
11894	153
12235	153
12447	153
12539	153
12542	153
12572	153
12573	153
12979	153
13010	153
13145	153
13386	153
13413	153
13596	153
13652	153
13996	153
14103	153
14120	153
14160	153
14197	153
14273	153
14332	153
14642	153
14707	153
14725	153
14748	153
14783	153
14857	153
14980	153
15215	153
15341	153
15373	153
15517	153
15613	153
15630	153
15680	153
15691	153
15711	153
15714	153
15781	153
15922	153
16039	153
16077	153
16212	153
16379	153
16413	153
16631	153
16774	153
16924	153
16925	153
16935	153
16948	153
16988	153
17114	153
17216	153
17226	153
17472	153
17615	153
17628	153
17650	153
17742	153
17789	153
17868	153
17889	153
17934	153
17947	153
18117	153
185	154
497	154
555	154
866	154
959	154
1044	154
2330	154
2905	154
2991	154
3374	154
3593	154
4038	154
4165	154
4210	154
4750	154
4783	154
4832	154
5798	154
5942	154
5955	154
6066	154
6346	154
6850	154
6917	154
7116	154
7194	154
7618	154
7718	154
7769	154
7830	154
7940	154
8150	154
8290	154
8341	154
8691	154
8898	154
8908	154
9840	154
9877	154
10111	154
10958	154
11236	154
11244	154
11463	154
11964	154
12499	154
12825	154
13117	154
13432	154
13433	154
13676	154
14281	154
14541	154
14734	154
14905	154
15020	154
15239	154
15584	154
15752	154
16428	154
17053	154
17503	154
17893	154
359	155
967	155
1070	155
1163	155
1234	155
1239	155
1356	155
1478	155
1530	155
1611	155
1666	155
1671	155
1681	155
1691	155
1782	155
1865	155
1880	155
1953	155
2222	155
2238	155
2498	155
2526	155
2652	155
3187	155
3381	155
3390	155
3617	155
3632	155
3684	155
3724	155
3946	155
4192	155
4367	155
4444	155
4678	155
4717	155
4736	155
5092	155
5208	155
5220	155
5402	155
5420	155
5472	155
5635	155
5781	155
6066	155
6227	155
6412	155
6452	155
6462	155
6471	155
6517	155
6672	155
6762	155
6815	155
6850	155
7194	155
7335	155
7340	155
7398	155
7415	155
7440	155
7442	155
7456	155
7495	155
7632	155
7792	155
8049	155
8290	155
8324	155
8330	155
8450	155
8665	155
8797	155
8943	155
9465	155
9476	155
9640	155
9965	155
10094	155
10135	155
10180	155
10233	155
10405	155
10454	155
10459	155
10529	155
10590	155
10860	155
11053	155
11105	155
11150	155
11273	155
11412	155
11805	155
11839	155
12013	155
12093	155
12316	155
12370	155
12430	155
12846	155
12936	155
12991	155
13058	155
13102	155
13105	155
13120	155
13437	155
13686	155
13706	155
13735	155
13879	155
13893	155
14068	155
14399	155
14647	155
14687	155
14688	155
14752	155
14856	155
14868	155
14886	155
15048	155
15097	155
15278	155
15290	155
15315	155
15360	155
15392	155
15630	155
15714	155
15795	155
15803	155
16265	155
16328	155
16385	155
16391	155
16466	155
16588	155
16712	155
16779	155
16908	155
16971	155
17004	155
17024	155
17206	155
17256	155
17261	155
17558	155
17689	155
17694	155
17980	155
17987	155
18027	155
18098	155
18225	155
18258	155
18337	155
18416	155
1596	156
1867	156
2913	156
4068	156
4161	156
4643	156
5677	156
6445	156
8954	156
11271	156
747	157
853	157
1380	157
1488	157
3562	157
3620	157
6290	157
6562	157
6663	157
6693	157
7249	157
7738	157
8204	157
8216	157
9753	157
10273	157
11361	157
11515	157
12479	157
12503	157
13738	157
13786	157
14921	157
16090	157
16928	157
17491	157
17611	157
17858	157
2361	158
2510	158
4898	158
5743	158
9178	158
9930	158
10783	158
12076	158
17060	158
403	159
850	159
1712	159
2257	159
2584	159
3827	159
4025	159
4865	159
5053	159
5141	159
6201	159
6786	159
6825	159
7043	159
7412	159
7617	159
7629	159
7971	159
8027	159
8638	159
9547	159
10036	159
10629	159
10633	159
11481	159
11493	159
11756	159
12019	159
12034	159
12054	159
12275	159
12361	159
12555	159
13820	159
14030	159
14616	159
15360	159
15799	159
15829	159
16283	159
16539	159
16566	159
17358	159
17836	159
175	160
237	160
259	160
515	160
584	160
590	160
625	160
823	160
993	160
1046	160
1058	160
1147	160
1439	160
1573	160
1649	160
1660	160
1686	160
1733	160
1804	160
2160	160
2206	160
2430	160
2494	160
2604	160
2770	160
2900	160
2911	160
3500	160
3684	160
3807	160
3826	160
3999	160
4113	160
4177	160
4207	160
4220	160
4222	160
4252	160
4311	160
4489	160
4507	160
4518	160
4613	160
4623	160
4633	160
4734	160
4861	160
5400	160
5452	160
5472	160
5603	160
6187	160
6282	160
6789	160
6819	160
6925	160
6939	160
7000	160
7024	160
7057	160
7222	160
7415	160
7429	160
7759	160
7981	160
7983	160
8064	160
8312	160
8373	160
8421	160
8527	160
8665	160
8985	160
9219	160
9417	160
9459	160
9558	160
9564	160
9625	160
9809	160
9928	160
10044	160
10626	160
10778	160
10806	160
10923	160
11189	160
11313	160
11457	160
11460	160
11469	160
11710	160
12040	160
12108	160
12185	160
12293	160
12441	160
12446	160
12499	160
12542	160
12650	160
12688	160
12986	160
13098	160
13148	160
13347	160
13361	160
13657	160
13676	160
14198	160
14244	160
14509	160
14554	160
14711	160
14713	160
14785	160
14817	160
14856	160
14923	160
15020	160
15068	160
15103	160
15290	160
15597	160
15659	160
15860	160
15992	160
16111	160
16294	160
16393	160
16730	160
17038	160
17078	160
17180	160
17258	160
17285	160
17396	160
18444	160
1788	161
1985	161
2073	161
2140	161
2432	161
2676	161
3200	161
4008	161
4147	161
4193	161
4904	161
4925	161
6229	161
7400	161
7665	161
8176	161
8555	161
9174	161
9624	161
9650	161
9722	161
10452	161
10742	161
12107	161
12197	161
12354	161
12417	161
12529	161
13063	161
13555	161
14344	161
14420	161
14469	161
14583	161
15021	161
15138	161
15929	161
16229	161
16459	161
16538	161
17028	161
17753	161
18072	161
18116	161
1002	162
1101	162
2191	162
3015	162
4198	162
4947	162
5244	162
6805	162
6958	162
7012	162
7194	162
7239	162
8046	162
8386	162
8735	162
9293	162
10243	162
10971	162
12022	162
12375	162
15327	162
17089	162
1403	163
1477	163
1773	163
3355	163
4056	163
4237	163
4251	163
4406	163
4465	163
4602	163
5810	163
6416	163
6647	163
6792	163
7035	163
7447	163
7502	163
10465	163
10626	163
11660	163
12499	163
12599	163
12897	163
12991	163
13527	163
13600	163
13971	163
14646	163
14688	163
14773	163
15118	163
15242	163
15481	163
15837	163
16562	163
17047	163
17737	163
17766	163
17941	163
18076	163
174	164
230	164
321	164
390	164
422	164
446	164
584	164
683	164
830	164
878	164
945	164
1057	164
1146	164
1293	164
1408	164
1540	164
1609	164
1619	164
1755	164
2486	164
2574	164
2603	164
2634	164
2989	164
3084	164
3453	164
3608	164
4025	164
4113	164
4248	164
4531	164
4591	164
4830	164
4942	164
4944	164
4954	164
5056	164
5060	164
5180	164
5229	164
5255	164
5687	164
5719	164
5725	164
5891	164
5960	164
6206	164
6465	164
6468	164
6659	164
6705	164
6754	164
6763	164
6905	164
6906	164
7237	164
7376	164
7488	164
7630	164
7725	164
7873	164
7972	164
8161	164
8174	164
8334	164
8353	164
8635	164
8655	164
8853	164
9056	164
9138	164
9155	164
9181	164
9190	164
9272	164
9408	164
9564	164
9601	164
9606	164
9628	164
9638	164
9734	164
9829	164
10332	164
10377	164
10477	164
10530	164
10626	164
10658	164
10881	164
10990	164
11092	164
11220	164
11289	164
11342	164
11417	164
11434	164
11452	164
11666	164
11831	164
12262	164
12499	164
12509	164
12724	164
12959	164
13176	164
13479	164
13522	164
13777	164
13927	164
13969	164
14005	164
14079	164
14112	164
14146	164
14242	164
14248	164
14629	164
14688	164
14752	164
14972	164
15019	164
15117	164
15141	164
15394	164
15468	164
15806	164
15888	164
15904	164
15983	164
16217	164
16261	164
16350	164
16461	164
16497	164
16553	164
17035	164
17047	164
17078	164
17088	164
17094	164
17238	164
17248	164
17252	164
17546	164
17637	164
17687	164
17693	164
17955	164
17981	164
18001	164
18173	164
18189	164
18190	164
18402	164
221	165
257	165
391	165
459	165
644	165
740	165
778	165
1082	165
1096	165
1182	165
1240	165
1380	165
1471	165
1475	165
1539	165
1712	165
1717	165
1824	165
1837	165
2007	165
2184	165
2356	165
2485	165
2548	165
2559	165
2565	165
2665	165
2704	165
2744	165
2766	165
2802	165
2937	165
3157	165
3242	165
3660	165
3675	165
3765	165
4291	165
4490	165
4533	165
4643	165
4754	165
4797	165
4826	165
4895	165
4926	165
4967	165
5117	165
5124	165
5154	165
5305	165
5382	165
5416	165
5481	165
5485	165
5521	165
5619	165
6284	165
6497	165
6515	165
6562	165
6805	165
6837	165
6869	165
6948	165
7198	165
7228	165
7505	165
7738	165
7781	165
7943	165
7955	165
8022	165
8040	165
8212	165
8216	165
8252	165
8615	165
8629	165
8630	165
8752	165
8806	165
9134	165
9146	165
9336	165
9434	165
9753	165
9803	165
9867	165
10026	165
10141	165
10156	165
10178	165
10221	165
10289	165
10333	165
10687	165
10701	165
10840	165
10895	165
11040	165
11081	165
11133	165
11277	165
11361	165
11378	165
11396	165
11536	165
11747	165
12027	165
12147	165
12213	165
12290	165
12399	165
12404	165
12479	165
12526	165
12707	165
12801	165
12992	165
13166	165
13171	165
13179	165
13251	165
13285	165
13475	165
13529	165
13636	165
13683	165
13715	165
13739	165
13817	165
13877	165
14095	165
14226	165
14489	165
14497	165
14676	165
14693	165
14694	165
14725	165
14746	165
14821	165
14877	165
14921	165
14932	165
14967	165
15001	165
15237	165
15248	165
15327	165
15368	165
15603	165
15733	165
15742	165
15761	165
15861	165
15938	165
15956	165
15993	165
16032	165
16264	165
16270	165
16339	165
16414	165
16475	165
16626	165
16825	165
16884	165
17096	165
17189	165
17260	165
17302	165
17356	165
17418	165
17500	165
17678	165
17684	165
17703	165
17705	165
17730	165
17771	165
17858	165
17873	165
17974	165
18000	165
18096	165
18171	165
18337	165
3413	166
471	167
578	167
582	167
668	167
730	167
883	167
894	167
1162	167
1344	167
1445	167
1630	167
2329	167
2471	167
2770	167
3027	167
3607	167
4606	167
4707	167
5210	167
5477	167
6733	167
6754	167
6912	167
7015	167
7160	167
7515	167
7846	167
7910	167
7929	167
7948	167
8419	167
8448	167
8681	167
8747	167
9399	167
9408	167
9966	167
10039	167
10215	167
10376	167
10388	167
10581	167
10737	167
10816	167
11184	167
11361	167
11502	167
12034	167
12220	167
12399	167
12415	167
12662	167
12685	167
13155	167
13197	167
13364	167
13841	167
13922	167
13977	167
14131	167
14413	167
14558	167
14616	167
14711	167
15166	167
15353	167
15362	167
15447	167
15502	167
15541	167
15615	167
15801	167
16106	167
16132	167
16384	167
16710	167
16765	167
16898	167
17030	167
17355	167
17407	167
17526	167
17546	167
17624	167
18352	167
18424	167
192	168
206	168
209	168
281	168
321	168
608	168
745	168
832	168
1044	168
1181	168
1652	168
1692	168
1777	168
2478	168
2555	168
2832	168
3220	168
3234	168
3659	168
3798	168
3852	168
4072	168
4095	168
4211	168
4231	168
4725	168
4821	168
4895	168
4997	168
5154	168
5472	168
5500	168
5548	168
5647	168
5809	168
5892	168
6054	168
6392	168
6725	168
6805	168
7144	168
7205	168
7489	168
7896	168
8083	168
8142	168
8282	168
8496	168
8497	168
8509	168
8826	168
8901	168
9124	168
9384	168
9434	168
9931	168
9955	168
9966	168
10265	168
10276	168
10320	168
10347	168
10366	168
10602	168
10873	168
11175	168
11339	168
11575	168
11990	168
12058	168
12239	168
12263	168
12291	168
12303	168
12446	168
12780	168
12934	168
12977	168
13078	168
13176	168
13271	168
13350	168
13381	168
13471	168
13686	168
13739	168
13836	168
13913	168
14600	168
14855	168
14884	168
15278	168
15537	168
15897	168
16161	168
16265	168
16442	168
16523	168
16758	168
16787	168
16889	168
16975	168
17170	168
17310	168
17945	168
18000	168
18027	168
18191	168
18238	168
18306	168
18427	168
251	169
274	169
287	169
377	169
416	169
423	169
604	169
799	169
1042	169
1647	169
1861	169
1933	169
1990	169
2128	169
2373	169
2381	169
2440	169
2818	169
2824	169
2899	169
2979	169
3007	169
3350	169
3355	169
3381	169
3431	169
3460	169
3777	169
3873	169
3899	169
4056	169
4171	169
4218	169
4332	169
4455	169
4473	169
4609	169
4678	169
4772	169
4777	169
5143	169
5247	169
5271	169
5298	169
5367	169
5448	169
5470	169
5705	169
5842	169
5876	169
6273	169
6323	169
6371	169
6390	169
6397	169
6445	169
6450	169
6927	169
6934	169
7357	169
7437	169
7521	169
7974	169
8048	169
8401	169
8471	169
8529	169
8734	169
8932	169
8969	169
9037	169
9068	169
9237	169
9313	169
9326	169
9602	169
9762	169
9840	169
9958	169
10305	169
10369	169
10424	169
10656	169
10714	169
10723	169
10949	169
11061	169
11134	169
11342	169
11589	169
11751	169
11767	169
11778	169
11782	169
12030	169
12125	169
12189	169
12211	169
12590	169
12631	169
12688	169
13188	169
13205	169
13303	169
13388	169
13492	169
13554	169
13590	169
13738	169
14129	169
14142	169
14378	169
14411	169
14694	169
14744	169
14807	169
14941	169
14951	169
14978	169
15473	169
15531	169
15582	169
15929	169
15993	169
16183	169
16380	169
16519	169
16537	169
17190	169
17207	169
17249	169
17266	169
17476	169
17482	169
17826	169
17965	169
18212	169
18252	169
18344	169
193	170
226	170
241	170
292	170
294	170
307	170
325	170
358	170
361	170
365	170
460	170
473	170
501	170
525	170
529	170
556	170
585	170
612	170
713	170
752	170
770	170
856	170
858	170
898	170
983	170
1037	170
1039	170
1058	170
1063	170
1077	170
1081	170
1116	170
1118	170
1123	170
1214	170
1235	170
1296	170
1299	170
1310	170
1319	170
1333	170
1341	170
1365	170
1391	170
1396	170
1409	170
1440	170
1499	170
1505	170
1547	170
1593	170
1647	170
1694	170
1697	170
1731	170
1791	170
1802	170
1807	170
1827	170
1907	170
1931	170
1964	170
2059	170
2165	170
2291	170
2363	170
2393	170
2432	170
2560	170
2561	170
2569	170
2573	170
2577	170
2630	170
2637	170
2679	170
2687	170
2705	170
2740	170
2758	170
2769	170
2793	170
2862	170
2915	170
2927	170
2932	170
2960	170
2978	170
3005	170
3027	170
3036	170
3076	170
3128	170
3277	170
3278	170
3297	170
3326	170
3343	170
3351	170
3366	170
3426	170
3450	170
3656	170
3675	170
3677	170
3724	170
3777	170
3781	170
3818	170
3880	170
3921	170
3922	170
3946	170
3976	170
3979	170
3990	170
4100	170
4130	170
4207	170
4216	170
4217	170
4222	170
4265	170
4284	170
4294	170
4299	170
4306	170
4332	170
4334	170
4336	170
4378	170
4441	170
4504	170
4516	170
4529	170
4561	170
4603	170
4619	170
4702	170
4748	170
4843	170
4892	170
4906	170
4947	170
4963	170
4965	170
5012	170
5042	170
5051	170
5081	170
5148	170
5152	170
5242	170
5257	170
5294	170
5326	170
5329	170
5423	170
5433	170
5435	170
5442	170
5472	170
5493	170
5535	170
5593	170
5600	170
5675	170
5751	170
5781	170
5801	170
5802	170
5831	170
5885	170
5950	170
5998	170
6023	170
6053	170
6061	170
6073	170
6095	170
6097	170
6101	170
6155	170
6157	170
6179	170
6244	170
6296	170
6375	170
6395	170
6408	170
6442	170
6475	170
6480	170
6513	170
6636	170
6641	170
6663	170
6706	170
6724	170
6781	170
6850	170
6858	170
6865	170
6914	170
7027	170
7050	170
7080	170
7105	170
7113	170
7119	170
7259	170
7321	170
7327	170
7331	170
7477	170
7507	170
7524	170
7624	170
7641	170
7658	170
7688	170
7693	170
7724	170
7838	170
7851	170
7852	170
7983	170
8000	170
8016	170
8030	170
8089	170
8095	170
8137	170
8213	170
8216	170
8227	170
8230	170
8244	170
8273	170
8312	170
8357	170
8364	170
8429	170
8439	170
8455	170
8463	170
8474	170
8525	170
8586	170
8600	170
8720	170
8825	170
8850	170
8884	170
8940	170
8944	170
8970	170
9033	170
9064	170
9111	170
9116	170
9123	170
9138	170
9209	170
9251	170
9297	170
9331	170
9476	170
9500	170
9514	170
9536	170
9609	170
9611	170
9651	170
9701	170
9729	170
9734	170
9792	170
9798	170
9881	170
9928	170
10045	170
10047	170
10057	170
10063	170
10089	170
10094	170
10100	170
10151	170
10160	170
10204	170
10243	170
10330	170
10343	170
10344	170
10388	170
10438	170
10443	170
10448	170
10455	170
10534	170
10556	170
10558	170
10642	170
10893	170
10924	170
10976	170
11007	170
11028	170
11078	170
11104	170
11126	170
11220	170
11244	170
11265	170
11268	170
11274	170
11339	170
11377	170
11385	170
11461	170
11468	170
11487	170
11687	170
11726	170
11750	170
11816	170
11863	170
11865	170
11871	170
11927	170
11949	170
11984	170
11996	170
12005	170
12029	170
12085	170
12091	170
12092	170
12094	170
12105	170
12130	170
12131	170
12134	170
12157	170
12186	170
12215	170
12218	170
12288	170
12316	170
12329	170
12390	170
12401	170
12402	170
12410	170
12417	170
12434	170
12462	170
12573	170
12629	170
12643	170
12647	170
12715	170
12718	170
12753	170
12828	170
12846	170
12894	170
13014	170
13036	170
13145	170
13152	170
13246	170
13338	170
13340	170
13361	170
13367	170
13413	170
13460	170
13476	170
13477	170
13546	170
13575	170
13579	170
13595	170
13602	170
13636	170
13665	170
13676	170
13677	170
13733	170
13830	170
13892	170
13910	170
13948	170
13954	170
13967	170
14016	170
14037	170
14081	170
14125	170
14142	170
14150	170
14189	170
14196	170
14220	170
14250	170
14256	170
14297	170
14364	170
14410	170
14439	170
14470	170
14472	170
14493	170
14497	170
14499	170
14521	170
14711	170
14712	170
14952	170
14978	170
15000	170
15013	170
15020	170
15026	170
15102	170
15127	170
15191	170
15225	170
15259	170
15265	170
15279	170
15291	170
15294	170
15325	170
15330	170
15504	170
15550	170
15565	170
15574	170
15686	170
15717	170
15754	170
15779	170
15801	170
15840	170
15864	170
15883	170
15922	170
15956	170
15958	170
15964	170
16007	170
16035	170
16051	170
16052	170
16058	170
16072	170
16103	170
16110	170
16119	170
16158	170
16239	170
16246	170
16266	170
16379	170
16398	170
16404	170
16435	170
16470	170
16482	170
16492	170
16515	170
16532	170
16575	170
16590	170
16593	170
16644	170
16648	170
16663	170
16675	170
16697	170
16741	170
16752	170
16773	170
16854	170
16892	170
16971	170
17005	170
17074	170
17161	170
17199	170
17207	170
17219	170
17260	170
17324	170
17388	170
17413	170
17420	170
17433	170
17447	170
17489	170
17549	170
17576	170
17621	170
17626	170
17641	170
17673	170
17705	170
17789	170
17866	170
17892	170
17987	170
17994	170
18003	170
18013	170
18027	170
18093	170
18146	170
18154	170
18158	170
18250	170
18273	170
18279	170
18283	170
18287	170
18342	170
18357	170
18378	170
18420	170
190	171
370	171
452	171
686	171
717	171
981	171
993	171
1063	171
1088	171
1170	171
1460	171
1684	171
1888	171
1960	171
2043	171
2117	171
2303	171
2321	171
3116	171
3238	171
3436	171
3478	171
3535	171
3698	171
3774	171
3905	171
3966	171
4019	171
4165	171
4319	171
4438	171
4970	171
5050	171
5238	171
5311	171
5326	171
5349	171
5453	171
5562	171
5691	171
5743	171
5833	171
5843	171
5851	171
6056	171
6510	171
6560	171
6590	171
6674	171
7087	171
7194	171
7215	171
7383	171
7425	171
7576	171
7605	171
7925	171
7941	171
8188	171
8299	171
8583	171
8641	171
8642	171
8741	171
8927	171
8950	171
9087	171
9123	171
9289	171
9303	171
9602	171
9658	171
9666	171
9720	171
9985	171
10174	171
10228	171
10244	171
10546	171
10618	171
10626	171
10678	171
10708	171
10826	171
10907	171
11079	171
11091	171
11151	171
11222	171
11237	171
11382	171
11504	171
11569	171
11598	171
11685	171
11833	171
12017	171
12183	171
12286	171
12358	171
12487	171
12499	171
12567	171
13132	171
13319	171
13552	171
13567	171
13759	171
13898	171
13925	171
14075	171
14313	171
14335	171
14638	171
14793	171
14911	171
15124	171
15142	171
15306	171
15322	171
15393	171
15529	171
15577	171
15579	171
15595	171
15668	171
15673	171
15700	171
15819	171
16001	171
16019	171
16118	171
16231	171
16352	171
16357	171
16425	171
16681	171
16699	171
16931	171
16983	171
17408	171
17691	171
17864	171
18132	171
18295	171
287	172
402	172
789	172
947	172
1385	172
1788	172
2041	172
2183	172
2223	172
2385	172
2770	172
2790	172
3092	172
3229	172
3617	172
4222	172
4240	172
4578	172
4783	172
4943	172
5230	172
5388	172
5472	172
6395	172
6486	172
6516	172
6621	172
6936	172
7041	172
7089	172
7194	172
7685	172
7792	172
8435	172
8570	172
8709	172
8846	172
9650	172
9752	172
10000	172
10115	172
10246	172
10385	172
10402	172
10408	172
10420	172
10463	172
10626	172
10656	172
10983	172
11248	172
11699	172
12475	172
12499	172
12543	172
12665	172
12781	172
13549	172
14064	172
14281	172
14497	172
14978	172
15284	172
15388	172
15913	172
16117	172
16217	172
16277	172
16547	172
16680	172
17038	172
17277	172
17754	172
17789	172
193	173
223	173
241	173
258	173
474	173
492	173
655	173
671	173
707	173
793	173
806	173
843	173
855	173
919	173
1430	173
1501	173
1767	173
2116	173
2135	173
2148	173
2210	173
2281	173
2294	173
2341	173
2381	173
2459	173
2488	173
2837	173
2940	173
3181	173
3212	173
3388	173
3432	173
3507	173
3624	173
3749	173
3851	173
3867	173
4234	173
4511	173
4597	173
4632	173
4697	173
4903	173
4949	173
5089	173
5106	173
5151	173
5247	173
5299	173
5311	173
5381	173
5472	173
5567	173
5650	173
5937	173
6337	173
6364	173
6420	173
6523	173
6590	173
6596	173
6716	173
6725	173
6864	173
7069	173
7141	173
7194	173
7199	173
7225	173
7249	173
7399	173
7556	173
7722	173
7730	173
7956	173
7978	173
8053	173
8086	173
8419	173
8482	173
8628	173
8793	173
8801	173
8874	173
8901	173
9164	173
9172	173
9304	173
9367	173
9475	173
9721	173
9723	173
9825	173
9830	173
9862	173
9929	173
9938	173
10077	173
10265	173
10268	173
10423	173
10569	173
10626	173
10703	173
10873	173
11113	173
11240	173
11375	173
11683	173
11685	173
11874	173
12103	173
12194	173
12503	173
12513	173
12818	173
12934	173
12989	173
13057	173
13163	173
13168	173
13457	173
13545	173
13768	173
13786	173
13789	173
14204	173
14335	173
14600	173
14711	173
14739	173
15171	173
15276	173
15374	173
15664	173
15774	173
15962	173
16020	173
16106	173
16136	173
16187	173
16256	173
16355	173
16438	173
16535	173
16544	173
16681	173
16756	173
16787	173
17040	173
17102	173
17108	173
17562	173
17620	173
17715	173
17765	173
17781	173
17916	173
17992	173
18021	173
18070	173
284	174
293	174
352	174
366	174
394	174
446	174
551	174
557	174
562	174
858	174
915	174
1093	174
1182	174
1232	174
1291	174
1293	174
1377	174
1392	174
1421	174
1451	174
1503	174
1605	174
1702	174
1776	174
2052	174
2137	174
2200	174
2341	174
2358	174
2409	174
2479	174
2481	174
2514	174
2539	174
2559	174
2615	174
2741	174
2857	174
2989	174
3000	174
3026	174
3084	174
3129	174
3343	174
3437	174
3481	174
3513	174
3563	174
3660	174
3662	174
3700	174
3719	174
3794	174
3829	174
3841	174
3966	174
3979	174
3985	174
4017	174
4113	174
4212	174
4342	174
4411	174
4434	174
4601	174
4605	174
4632	174
4671	174
4682	174
4690	174
4696	174
4740	174
4828	174
4890	174
4948	174
4953	174
4970	174
5093	174
5106	174
5110	174
5117	174
5169	174
5176	174
5177	174
5246	174
5255	174
5263	174
5285	174
5328	174
5346	174
5356	174
5386	174
5423	174
5468	174
5472	174
5529	174
5559	174
5626	174
5692	174
5764	174
5772	174
5890	174
5924	174
6009	174
6039	174
6044	174
6096	174
6128	174
6182	174
6207	174
6355	174
6398	174
6459	174
6461	174
6613	174
6622	174
6673	174
6754	174
6763	174
6814	174
6852	174
6883	174
6907	174
6958	174
6990	174
7010	174
7015	174
7046	174
7183	174
7204	174
7257	174
7264	174
7385	174
7391	174
7545	174
7580	174
7730	174
7743	174
7885	174
7972	174
8000	174
8090	174
8205	174
8440	174
8548	174
8557	174
8607	174
8741	174
8743	174
8756	174
8763	174
8853	174
8877	174
8901	174
9007	174
9056	174
9107	174
9192	174
9203	174
9294	174
9336	174
9365	174
9367	174
9416	174
9439	174
9545	174
9552	174
9564	174
9601	174
9616	174
9628	174
9734	174
9740	174
9759	174
9962	174
9975	174
10027	174
10031	174
10038	174
10241	174
10253	174
10266	174
10401	174
10490	174
10548	174
10718	174
10745	174
10818	174
10871	174
10951	174
10963	174
11065	174
11181	174
11366	174
11410	174
11464	174
11561	174
11730	174
11823	174
11875	174
11941	174
11995	174
12007	174
12031	174
12074	174
12076	174
12115	174
12138	174
12270	174
12292	174
12355	174
12378	174
12526	174
12608	174
12617	174
12645	174
12688	174
12696	174
12724	174
12790	174
12830	174
12872	174
12947	174
12950	174
12958	174
13061	174
13066	174
13159	174
13188	174
13240	174
13251	174
13397	174
13467	174
13534	174
13560	174
13588	174
13781	174
13834	174
13870	174
13903	174
14168	174
14172	174
14203	174
14237	174
14272	174
14279	174
14280	174
14421	174
14519	174
14626	174
14656	174
14763	174
14918	174
14934	174
14974	174
15092	174
15117	174
15194	174
15210	174
15269	174
15298	174
15306	174
15355	174
15504	174
15519	174
15596	174
15625	174
15729	174
15805	174
15848	174
15873	174
15922	174
15985	174
16050	174
16106	174
16110	174
16114	174
16119	174
16224	174
16282	174
16339	174
16376	174
16446	174
16461	174
16528	174
16605	174
16713	174
16714	174
16760	174
16772	174
16789	174
16815	174
16832	174
16838	174
16853	174
16873	174
16874	174
16936	174
16956	174
17017	174
17094	174
17177	174
17188	174
17228	174
17244	174
17252	174
17271	174
17362	174
17375	174
17447	174
17533	174
17536	174
17565	174
17596	174
17765	174
17783	174
17996	174
18004	174
18021	174
18056	174
18080	174
18083	174
18087	174
18099	174
18155	174
18165	174
18209	174
18257	174
18402	174
18425	174
260	175
477	175
644	175
666	175
724	175
1060	175
1306	175
1367	175
1683	175
1748	175
2007	175
2117	175
2188	175
2358	175
2409	175
2464	175
2469	175
2665	175
2695	175
2748	175
2769	175
2891	175
2911	175
3002	175
3076	175
3424	175
3496	175
3610	175
3645	175
3807	175
3816	175
3850	175
3880	175
3900	175
4099	175
4207	175
4255	175
4256	175
4265	175
4289	175
4627	175
4643	175
4675	175
4724	175
4797	175
4871	175
4890	175
5057	175
5125	175
5255	175
5385	175
5386	175
5394	175
5435	175
5481	175
5496	175
5671	175
5684	175
5710	175
5839	175
5952	175
6216	175
6261	175
6279	175
6495	175
6527	175
6603	175
6646	175
6664	175
6702	175
6900	175
7044	175
7118	175
7198	175
7352	175
7565	175
7627	175
7659	175
7772	175
7873	175
8595	175
8861	175
8867	175
8899	175
8928	175
9134	175
9203	175
9345	175
9709	175
9742	175
9839	175
9888	175
10022	175
10123	175
10279	175
10355	175
10577	175
10708	175
10818	175
10909	175
11001	175
11132	175
11218	175
11309	175
11474	175
11497	175
11605	175
11619	175
11719	175
11865	175
